carat,cut,color,clarity,depth,table,price,x,y,z,price_per_carat,price_per_carat_is_high
0.25,Ideal,G,VVS2,61.5,56.0,887.25,4.06,4.08,2.5,2100.0,1
0.25,Ideal,G,VVS2,62.1,56.0,887.25,4.02,4.05,2.5,2100.0,1
0.25,Ideal,G,VVS2,61.9,55.0,887.25,4.07,4.1,2.53,2100.0,1
0.25,Ideal,H,VVS1,60.2,56.0,887.25,4.1,4.11,2.47,2100.0,1
0.25,Ideal,H,VVS1,62.4,55.0,887.25,4.04,4.08,2.53,2100.0,1
0.29,Ideal,G,VS2,61.6,56.0,887.25,4.26,4.29,2.63,1810.344827586207,1
0.29,Ideal,G,VS2,60.7,55.0,887.25,4.31,4.35,2.63,1810.344827586207,1
0.38,Ideal,J,SI1,62.0,54.0,887.25,4.66,4.7,2.9,1381.578947368421,1
0.38,Ideal,J,SI1,62.0,54.0,887.25,4.67,4.71,2.91,1381.578947368421,1
0.38,Ideal,J,SI1,61.8,54.0,887.25,4.68,4.7,2.9,1381.578947368421,1
0.25,Ideal,H,IF,61.4,57.0,887.25,4.05,4.08,2.49,2100.0,1
0.25,Premium,E,VS2,59.7,61.0,887.25,4.1,4.08,2.44,2100.0,1
0.25,Very Good,E,VVS2,63.1,55.0,888.9400000000002,3.98,4.04,2.53,2104.0,1
0.25,Very Good,E,VVS1,60.1,57.0,888.9400000000002,4.08,4.11,2.46,2104.0,1
0.3,Very Good,E,SI1,59.7,59.9,888.9400000000002,4.36,4.4,2.61,1753.3333333333335,1
0.25,Very Good,F,IF,63.3,59.0,888.9400000000002,3.99,4.04,2.54,2104.0,1
0.24,Ideal,F,VVS2,62.4,55.0,888.9400000000002,3.99,4.02,2.5,2191.666666666667,1
0.54,Premium,F,SI1,62.3,58.0,2861.17,5.26,5.2,3.26,3135.1851851851848,1
0.5,Very Good,G,VS1,61.0,58.0,2862.8600000000006,5.08,5.15,3.12,3388.0,1
0.59,Ideal,D,SI1,61.2,56.0,2862.8600000000006,5.38,5.43,3.31,2871.1864406779664,1
0.59,Good,D,SI1,63.7,56.0,2862.8600000000006,5.32,5.35,3.4,2871.1864406779664,1
0.52,Ideal,G,VS1,62.8,55.0,2862.8600000000006,5.16,5.13,3.23,3257.6923076923076,1
0.52,Ideal,G,VS1,63.0,54.0,2862.8600000000006,5.17,5.12,3.24,3257.6923076923076,1
0.53,Ideal,D,VS2,61.8,57.0,2862.8600000000006,5.17,5.21,3.21,3196.2264150943392,1
0.52,Ideal,G,VS1,61.3,56.0,2862.8600000000006,5.2,5.17,3.18,3257.6923076923076,1
0.52,Ideal,E,VS2,61.4,54.0,2862.8600000000006,5.23,5.2,3.2,3257.6923076923076,1
0.52,Ideal,E,VS2,61.5,56.0,2862.8600000000006,5.2,5.18,3.19,3257.6923076923076,1
0.52,Ideal,E,VS2,61.3,57.0,2862.8600000000006,5.22,5.19,3.19,3257.6923076923076,1
0.52,Ideal,E,VS2,62.1,56.0,2862.8600000000006,5.2,5.17,3.22,3257.6923076923076,1
0.52,Ideal,E,VS2,60.4,57.0,2862.8600000000006,5.22,5.17,3.14,3257.6923076923076,1
0.52,Very Good,E,VS2,63.4,57.0,2862.8600000000006,5.16,5.12,3.26,3257.6923076923076,1
0.52,Premium,E,VS2,61.6,59.0,2862.8600000000006,5.16,5.14,3.17,3257.6923076923076,1
0.52,Premium,E,VS2,62.5,60.0,2862.8600000000006,5.14,5.1,3.2,3257.6923076923076,1
0.52,Ideal,E,VS2,61.7,57.0,2862.8600000000006,5.17,5.1,3.17,3257.6923076923076,1
0.56,Ideal,H,VS2,61.8,54.0,2862.8600000000006,5.34,5.31,3.29,3024.9999999999995,1
0.52,Ideal,H,VVS1,62.4,55.0,2864.55,5.11,5.15,3.2,3259.6153846153843,1
0.5,Ideal,E,VS2,61.3,55.0,2864.55,5.13,5.15,3.15,3390.0,1
0.54,Ideal,E,VS2,61.6,59.0,2864.55,5.21,5.24,3.22,3138.8888888888887,1
0.53,Ideal,G,VS1,61.9,55.0,2864.55,5.22,5.25,3.24,3198.1132075471696,1
0.5,Ideal,F,VS1,61.6,57.0,2864.55,5.07,5.09,3.13,3390.0,1
0.5,Ideal,F,VS1,61.2,56.0,2864.55,5.13,5.17,3.15,3390.0,1
0.55,Good,E,VS2,59.8,61.0,2864.55,5.29,5.32,3.17,3081.8181818181815,1
0.54,Ideal,H,VVS2,61.1,56.0,2866.2400000000002,5.23,5.28,3.21,3140.7407407407404,1
0.54,Ideal,H,VVS2,61.8,56.0,2866.2400000000002,5.25,5.27,3.25,3140.7407407407404,1
0.71,Premium,I,SI2,62.1,58.0,2866.2400000000002,5.7,5.67,3.53,2388.7323943661972,1
0.7,Fair,D,SI2,71.6,55.0,2866.2400000000002,5.47,5.28,3.85,2422.857142857143,1
0.51,Very Good,F,VS1,62.4,59.0,2867.93,5.04,5.09,3.16,3327.450980392157,1
0.51,Very Good,E,VS1,60.4,59.0,2867.93,5.16,5.2,3.13,3327.450980392157,1
0.53,Ideal,F,VS1,60.7,55.0,2867.93,5.32,5.25,3.21,3201.88679245283,1
0.51,Ideal,E,VS1,61.8,55.0,2867.93,5.15,5.18,3.19,3327.450980392157,1
0.7,Good,H,SI2,64.2,58.0,2867.93,5.56,5.6,3.58,2424.285714285714,1
0.7,Fair,I,SI1,65.8,57.0,2867.93,5.46,5.55,3.62,2424.285714285714,1
0.54,Very Good,G,VS1,63.6,56.0,2869.6200000000003,5.17,5.24,3.31,3144.4444444444443,1
0.51,Very Good,H,SI1,61.0,55.0,2869.6200000000003,5.18,5.21,3.17,3329.4117647058824,1
0.5,Premium,E,VS1,58.8,62.0,2869.6200000000003,5.17,5.14,3.03,3396.0,1
0.59,Ideal,I,VVS1,61.6,55.0,2869.6200000000003,5.4,5.45,3.34,2877.9661016949153,1
0.58,Ideal,E,VS2,60.9,59.0,2869.6200000000003,5.36,5.44,3.29,2927.586206896552,1
0.57,Ideal,E,VS2,62.2,55.0,2869.6200000000003,5.3,5.34,3.31,2978.947368421053,1
0.6,Ideal,D,SI1,61.4,55.0,2869.6200000000003,5.43,5.45,3.34,2830.0,1
0.56,Ideal,I,VVS1,62.0,56.0,2869.6200000000003,5.29,5.26,3.27,3032.142857142857,1
0.56,Premium,I,VVS1,62.4,56.0,2869.6200000000003,5.28,5.24,3.28,3032.142857142857,1
0.56,Ideal,I,VVS1,62.0,57.0,2869.6200000000003,5.33,5.29,3.29,3032.142857142857,1
0.56,Ideal,G,VS2,62.1,56.0,2869.6200000000003,5.31,5.29,3.29,3032.142857142857,1
0.56,Ideal,G,VS2,61.0,57.0,2869.6200000000003,5.34,5.32,3.25,3032.142857142857,1
0.56,Ideal,H,VS1,62.8,56.0,2869.6200000000003,5.28,5.23,3.3,3032.142857142857,1
0.56,Ideal,G,VS2,61.2,56.0,2869.6200000000003,5.33,5.29,3.25,3032.142857142857,1
0.56,Ideal,G,VS2,61.7,56.0,2869.6200000000003,5.34,5.3,3.28,3032.142857142857,1
0.56,Ideal,G,VS2,60.6,57.0,2869.6200000000003,5.36,5.33,3.24,3032.142857142857,1
0.56,Premium,G,VS2,60.9,58.0,2869.6200000000003,5.36,5.34,3.26,3032.142857142857,1
0.56,Premium,G,VS2,62.5,57.0,2869.6200000000003,5.28,5.25,3.29,3032.142857142857,1
0.56,Ideal,G,VS2,62.0,56.0,2869.6200000000003,5.3,5.28,3.28,3032.142857142857,1
0.56,Ideal,G,VS2,61.9,55.0,2869.6200000000003,5.32,5.28,3.28,3032.142857142857,1
0.56,Ideal,E,SI1,62.3,56.0,2869.6200000000003,5.3,5.26,3.29,3032.142857142857,1
0.56,Ideal,E,SI1,61.7,56.0,2869.6200000000003,5.33,5.3,3.28,3032.142857142857,1
0.56,Ideal,E,SI1,60.9,56.0,2869.6200000000003,5.35,5.32,3.25,3032.142857142857,1
0.56,Ideal,E,SI1,62.7,57.0,2869.6200000000003,5.27,5.23,3.29,3032.142857142857,1
0.55,Ideal,F,VS2,61.2,55.0,2869.6200000000003,5.3,5.28,3.24,3087.272727272727,1
0.55,Premium,F,VS2,62.2,58.0,2869.6200000000003,5.26,5.22,3.26,3087.272727272727,1
0.55,Ideal,F,VS2,62.7,55.0,2869.6200000000003,5.26,5.24,3.29,3087.272727272727,1
0.55,Premium,D,SI1,61.6,56.0,2869.6200000000003,5.28,5.24,3.24,3087.272727272727,1
0.55,Premium,D,SI1,62.7,59.0,2869.6200000000003,5.25,5.22,3.28,3087.272727272727,1
0.6,Premium,E,SI1,60.0,57.0,2869.6200000000003,5.52,5.48,3.3,2830.0,1
0.72,Very Good,H,SI2,63.3,57.0,2869.6200000000003,5.7,5.67,3.6,2358.3333333333335,1
0.63,Ideal,F,SI1,62.6,56.0,2869.6200000000003,5.53,5.49,3.45,2695.2380952380954,1
0.55,Premium,D,SI1,60.5,60.0,2869.6200000000003,5.3,5.27,3.2,3087.272727272727,1
0.55,Premium,E,SI1,60.8,58.0,2869.6200000000003,5.32,5.29,3.22,3087.272727272727,1
0.55,Premium,F,VS2,59.7,58.0,2869.6200000000003,5.37,5.31,3.19,3087.272727272727,1
0.7,Good,J,SI2,61.6,57.2,2871.3100000000004,5.65,5.68,3.49,2427.1428571428573,1
0.7,Good,I,SI2,63.4,59.0,2871.3100000000004,5.66,5.57,3.56,2427.1428571428573,1
0.56,Ideal,E,VS2,62.8,57.0,2871.3100000000004,5.21,5.23,3.28,3033.928571428571,1
0.52,Ideal,H,VS1,62.0,55.0,2871.3100000000004,5.15,5.19,3.2,3267.3076923076924,1
0.52,Ideal,H,VS1,61.0,56.0,2871.3100000000004,5.15,5.23,3.17,3267.3076923076924,1
0.5,Premium,E,VS2,60.7,59.0,2871.3100000000004,5.13,5.11,3.11,3398.0,1
0.5,Premium,E,VS2,60.5,60.0,2871.3100000000004,5.13,5.09,3.09,3398.0,1
0.73,Premium,H,SI2,61.2,59.0,2871.3100000000004,5.83,5.77,3.55,2327.3972602739727,1
0.62,Very Good,D,SI1,62.4,58.0,2873.0,5.42,5.47,3.4,2741.935483870968,1
0.53,Ideal,E,VS1,60.9,57.0,2873.0,5.19,5.25,3.18,3207.5471698113206,1
0.55,Ideal,F,SI1,61.9,55.0,2873.0,5.25,5.29,3.26,3090.9090909090905,1
0.5,Ideal,E,SI1,61.5,57.0,2873.0,5.08,5.1,3.13,3400.0,1
0.52,Good,D,VS2,63.4,56.0,2874.6900000000005,5.09,5.16,3.25,3271.153846153846,1
0.52,Very Good,D,VS2,59.4,61.0,2874.6900000000005,5.23,5.24,3.11,3271.153846153846,1
0.52,Good,D,VS2,63.5,57.0,2874.6900000000005,5.08,5.13,3.24,3271.153846153846,1
0.52,Ideal,D,VS2,62.0,53.0,2874.6900000000005,5.17,5.21,3.22,3271.153846153846,1
0.5,Good,D,VS1,64.2,55.0,2874.6900000000005,5.01,5.08,3.24,3402.0,1
0.58,Fair,G,VS1,64.7,60.0,2874.6900000000005,5.23,5.28,3.41,2932.7586206896553,1
0.51,Ideal,H,VVS1,62.7,57.0,2876.38,5.12,5.15,3.22,3337.254901960784,1
0.55,Ideal,F,VS2,60.9,57.0,2876.38,5.3,5.34,3.24,3094.5454545454545,1
0.7,Ideal,I,SI2,61.5,53.0,2876.38,5.74,5.77,3.54,2431.4285714285716,1
0.5,Very Good,D,VS2,59.1,59.0,2878.07,5.19,5.24,3.08,3406.0,1
0.53,Ideal,D,VS2,61.4,55.0,2879.7600000000007,5.24,5.21,3.21,3215.094339622641,1
0.61,Premium,G,VS1,61.7,60.0,2879.7600000000007,5.46,5.4,3.35,2793.44262295082,1
0.61,Premium,E,VS2,61.2,62.0,2879.7600000000007,5.48,5.44,3.34,2793.44262295082,1
0.49,Fair,E,VVS2,65.5,58.0,2881.4500000000003,4.91,4.86,3.2,3479.591836734694,1
0.59,Ideal,G,VS2,62.0,57.0,2881.4500000000003,5.31,5.4,3.32,2889.8305084745766,1
0.58,Ideal,F,SI1,62.2,57.0,2881.4500000000003,5.37,5.33,3.33,2939.6551724137935,1
0.96,Fair,H,I1,61.1,60.0,2881.4500000000003,6.26,6.07,3.77,1776.0416666666667,1
0.96,Fair,H,I1,66.9,60.0,2881.4500000000003,6.15,6.04,4.09,1776.0416666666667,1
0.61,Very Good,I,VS2,62.7,57.0,2883.1400000000003,5.39,5.42,3.39,2796.72131147541,1
0.56,Very Good,F,VS2,60.8,57.0,2883.1400000000003,5.29,5.33,3.23,3046.428571428571,1
0.51,Very Good,F,VS1,61.0,59.0,2883.1400000000003,5.16,5.1,3.13,3345.098039215686,1
0.5,Very Good,H,IF,61.3,60.0,2883.1400000000003,5.08,5.17,3.14,3412.0,1
0.58,Ideal,F,VS2,60.2,57.0,2883.1400000000003,5.43,5.48,3.28,2941.379310344828,1
0.61,Ideal,H,VS1,61.6,56.9,2883.1400000000003,5.4,5.49,3.36,2796.72131147541,1
0.61,Good,H,VS1,60.1,60.3,2883.1400000000003,5.47,5.5,3.29,2796.72131147541,1
0.53,Ideal,D,SI1,61.2,57.0,2883.1400000000003,5.24,5.19,3.19,3218.8679245283015,1
0.52,Ideal,F,VS1,62.5,57.0,2884.83,5.17,5.13,3.22,3282.6923076923076,1
0.54,Very Good,E,VS2,61.2,58.0,2884.83,5.21,5.28,3.21,3161.111111111111,1
0.52,Ideal,D,VS1,60.9,56.0,2884.83,5.17,5.21,3.16,3282.6923076923076,1
0.52,Premium,G,VVS2,61.0,58.0,2884.83,5.15,5.21,3.16,3282.6923076923076,1
0.53,Ideal,E,VS2,60.8,55.0,2884.83,5.26,5.3,3.21,3220.754716981132,1
0.53,Ideal,E,VS2,61.4,55.0,2884.83,5.19,5.24,3.2,3220.754716981132,1
0.54,Very Good,I,IF,58.8,61.0,2886.5200000000004,5.29,5.35,3.13,3162.9629629629626,1
0.65,Premium,E,SI1,58.5,58.0,2886.5200000000004,5.68,5.64,3.31,2627.6923076923076,1
0.56,Ideal,F,VS2,61.0,55.0,2886.5200000000004,5.33,5.35,3.26,3049.9999999999995,1
0.52,Ideal,E,VS2,61.7,56.0,2886.5200000000004,5.13,5.18,3.18,3284.6153846153843,1
0.51,Ideal,G,VS1,61.5,54.9,2886.5200000000004,5.13,5.25,3.17,3349.0196078431372,1
0.51,Ideal,G,VS1,60.9,56.0,2886.5200000000004,5.16,5.19,3.15,3349.0196078431372,1
0.51,Ideal,E,VS1,61.5,53.0,2886.5200000000004,5.17,5.24,3.2,3349.0196078431372,1
0.56,Ideal,D,SI1,61.3,55.0,2886.5200000000004,5.32,5.35,3.27,3049.9999999999995,1
0.67,Good,I,VS2,60.7,61.4,2886.5200000000004,5.6,5.64,3.41,2549.2537313432836,1
0.5,Good,D,VS2,64.0,56.0,2886.5200000000004,5.04,5.02,3.22,3416.0,1
0.66,Premium,E,SI1,61.1,56.0,2886.5200000000004,5.68,5.62,3.45,2587.8787878787875,1
0.55,Premium,E,VS2,58.1,62.0,2886.5200000000004,5.46,5.38,3.15,3105.454545454545,1
0.68,Premium,H,SI1,58.7,60.0,2886.5200000000004,5.8,5.76,3.39,2511.7647058823527,1
0.64,Ideal,J,VVS2,62.4,57.0,2888.2100000000005,5.48,5.51,3.43,2670.3125,1
0.59,Very Good,I,VVS1,62.8,58.0,2888.2100000000005,5.3,5.34,3.34,2896.6101694915255,1
0.54,Premium,E,VS2,60.0,58.0,2888.2100000000005,5.34,5.29,3.19,3164.814814814815,1
0.55,Ideal,F,VS2,61.7,56.0,2888.2100000000005,5.25,5.31,3.26,3107.272727272727,1
0.55,Ideal,F,VS2,60.9,56.0,2888.2100000000005,5.3,5.34,3.24,3107.272727272727,1
0.54,Ideal,H,VS1,61.8,56.0,2888.2100000000005,5.21,5.25,3.23,3164.814814814815,1
0.51,Very Good,G,VS1,63.4,57.0,2888.2100000000005,5.08,5.04,3.21,3350.9803921568628,1
0.51,Ideal,E,VS2,61.7,53.0,2888.2100000000005,5.2,5.18,3.2,3350.9803921568628,1
0.51,Premium,E,VS2,62.5,60.0,2888.2100000000005,5.1,5.08,3.18,3350.9803921568628,1
0.51,Premium,E,VS2,63.0,59.0,2888.2100000000005,5.08,5.05,3.19,3350.9803921568628,1
0.62,Very Good,H,VS2,61.7,63.0,2888.2100000000005,5.48,5.42,3.36,2756.451612903226,1
0.51,Fair,E,VS2,65.5,51.0,2888.2100000000005,5.06,5.01,3.3,3350.9803921568628,1
0.51,Premium,G,VS1,60.2,57.0,2888.2100000000005,5.24,5.2,3.14,3350.9803921568628,1
0.5,Premium,H,VVS1,62.5,58.0,2889.9,5.05,5.1,3.17,3420.0,1
0.5,Good,H,VVS1,63.5,58.0,2889.9,4.98,5.03,3.18,3420.0,1
0.5,Premium,F,VS1,61.3,59.0,2889.9,5.09,5.15,3.14,3420.0,1
0.5,Premium,F,VS1,61.8,60.0,2889.9,5.06,5.1,3.14,3420.0,1
0.5,Premium,F,VS1,62.0,58.0,2889.9,5.03,5.1,3.14,3420.0,1
0.5,Very Good,F,VS1,62.3,55.0,2889.9,5.06,5.09,3.16,3420.0,1
0.5,Ideal,F,VS1,62.5,57.0,2889.9,5.06,5.09,3.17,3420.0,1
0.5,Ideal,H,VVS1,60.6,55.0,2889.9,5.13,5.17,3.12,3420.0,1
0.52,Good,F,VS1,61.2,62.0,2889.9,5.12,5.05,3.11,3288.4615384615386,1
0.51,Ideal,F,VS2,62.3,56.0,2891.59,5.12,5.08,3.18,3354.901960784314,1
0.63,Ideal,G,SI1,62.3,58.0,2891.59,5.44,5.48,3.4,2715.873015873016,1
0.69,Ideal,G,SI2,62.7,54.0,2891.59,5.71,5.64,3.56,2479.7101449275365,1
0.56,Very Good,F,VS1,62.0,59.0,2893.28,5.3,5.34,3.3,3057.142857142857,1
0.53,Premium,F,VS2,61.6,57.1,2893.28,5.15,5.21,3.19,3230.188679245283,1
0.59,Very Good,E,VS2,61.8,59.0,2893.28,5.35,5.4,3.32,2901.6949152542375,1
0.52,Ideal,E,VS2,61.3,55.0,2893.28,5.18,5.2,3.18,3292.3076923076924,1
0.5,Ideal,D,VS2,61.9,59.0,2893.28,5.07,5.1,3.15,3424.0,1
0.56,Ideal,G,VS1,61.8,55.0,2893.28,5.28,5.37,3.29,3057.142857142857,1
0.66,Ideal,I,SI1,61.2,57.0,2893.28,5.6,5.64,3.44,2593.939393939394,1
0.53,Ideal,H,IF,60.2,56.0,2893.28,5.29,5.32,3.19,3230.188679245283,1
0.56,Good,F,VS1,59.1,62.0,2893.28,5.36,5.42,3.19,3057.142857142857,1
0.56,Good,F,VS1,63.2,61.0,2893.28,5.2,5.28,3.3,3057.142857142857,1
0.56,Good,F,VS1,58.6,62.0,2893.28,5.3,5.45,3.16,3057.142857142857,1
0.55,Ideal,I,VVS1,62.7,57.0,2893.28,5.23,5.17,3.26,3112.7272727272725,1
0.55,Ideal,I,VVS1,61.7,56.0,2893.28,5.29,5.24,3.25,3112.7272727272725,1
0.55,Premium,I,VVS1,61.3,59.0,2893.28,5.3,5.27,3.24,3112.7272727272725,1
0.65,Premium,G,SI1,59.9,59.0,2893.28,5.69,5.62,3.39,2633.846153846154,1
0.5,Very Good,D,VS2,60.1,63.0,2893.28,5.13,5.09,3.07,3424.0,1
0.98,Fair,G,I1,69.7,58.0,2893.28,6.08,5.98,4.21,1746.938775510204,1
0.5,Fair,G,VVS2,64.9,58.0,2893.28,5.0,4.95,3.23,3424.0,1
0.71,Ideal,J,SI1,61.0,57.0,2894.9700000000003,5.78,5.8,3.53,2412.6760563380285,1
0.61,Ideal,I,VVS1,62.5,54.0,2894.9700000000003,5.43,5.49,3.41,2808.1967213114754,1
0.54,Ideal,E,VS2,62.8,55.0,2894.9700000000003,5.21,5.24,3.28,3172.222222222222,1
0.52,Ideal,E,SI1,60.9,57.0,2894.9700000000003,5.17,5.2,3.16,3294.230769230769,1
0.5,Good,E,VS1,61.0,61.0,2896.6600000000003,5.07,5.12,3.11,3428.0,1
0.55,Ideal,E,VS2,60.3,57.0,2898.35,5.3,5.28,3.19,3118.181818181818,1
0.55,Ideal,E,VS2,59.8,57.0,2898.35,5.34,5.3,3.18,3118.181818181818,1
0.55,Ideal,E,VS2,62.0,55.0,2898.35,5.28,5.24,3.26,3118.181818181818,1
0.7,Ideal,H,SI2,60.6,54.0,2898.35,5.73,5.65,3.45,2450.0,1
0.56,Premium,F,SI2,60.2,58.0,2898.35,5.36,5.33,3.22,3062.4999999999995,1
0.6,Very Good,F,SI1,62.1,57.4,2898.35,5.39,5.45,3.35,2858.3333333333335,1
0.5,Very Good,G,VVS2,62.1,61.0,2898.35,5.07,5.1,3.16,3430.0,1
0.5,Good,G,VVS2,63.8,56.0,2898.35,5.03,5.06,3.22,3430.0,1
0.5,Good,G,VVS2,63.9,58.0,2898.35,5.0,5.05,3.21,3430.0,1
0.5,Very Good,G,VVS2,62.2,61.0,2898.35,5.07,5.09,3.16,3430.0,1
0.5,Good,G,VVS2,63.4,57.0,2898.35,5.06,5.1,3.22,3430.0,1
0.5,Very Good,G,VVS2,60.5,62.0,2898.35,5.07,5.14,3.09,3430.0,1
0.55,Ideal,H,VVS2,61.7,57.0,2898.35,5.26,5.28,3.25,3118.181818181818,1
0.71,Good,I,SI1,64.2,57.0,2898.35,5.59,5.57,3.58,2415.492957746479,1
0.6,Ideal,I,VVS1,62.0,56.0,2898.35,5.39,5.43,3.35,2858.3333333333335,1
0.55,Ideal,G,VS2,61.8,55.0,2898.35,5.25,5.3,3.26,3118.181818181818,1
0.55,Ideal,F,VS2,61.4,56.0,2898.35,5.28,5.31,3.25,3118.181818181818,1
0.56,Ideal,H,VS1,61.1,57.0,2898.35,5.31,5.34,3.25,3062.4999999999995,1
0.55,Good,E,VS2,60.3,61.0,2898.35,5.31,5.37,3.22,3118.181818181818,1
0.54,Premium,D,SI1,62.3,60.0,2898.35,5.22,5.18,3.24,3175.9259259259256,1
0.54,Ideal,D,SI1,62.6,55.0,2898.35,5.23,5.19,3.26,3175.9259259259256,1
0.5,Very Good,H,VVS1,63.3,57.0,2898.35,5.06,5.02,3.19,3430.0,1
0.5,Premium,F,VS1,58.0,59.0,2898.35,5.3,5.22,3.05,3430.0,1
0.7,Very Good,G,SI2,63.2,57.0,2898.35,5.66,5.59,3.55,2450.0,1
0.7,Very Good,G,SI2,63.4,57.0,2898.35,5.62,5.58,3.55,2450.0,1
0.8,Fair,G,I1,64.5,57.0,2898.35,5.86,5.83,3.77,2143.75,1
0.5,Premium,F,VS1,61.6,58.0,2898.35,5.11,5.06,3.13,3430.0,1
0.7,Premium,I,SI2,63.0,56.0,2898.35,5.71,5.63,3.57,2450.0,1
0.5,Very Good,D,VS1,63.1,57.0,2898.35,5.04,5.0,3.17,3430.0,1
0.61,Premium,E,SI2,61.3,59.0,2898.35,5.48,5.39,3.33,2811.4754098360654,1
0.32,Fair,F,VS2,59.6,60.0,2898.35,4.42,4.34,2.61,5359.375,1
0.71,Very Good,D,I1,59.7,63.0,2898.35,5.8,5.7,3.43,2415.492957746479,1
0.51,Ideal,D,VS2,62.9,56.0,2900.0400000000004,5.1,5.07,3.2,3364.705882352941,1
0.51,Ideal,D,VS2,61.4,57.0,2900.0400000000004,5.13,5.16,3.16,3364.705882352941,1
0.51,Very Good,D,VS2,62.0,59.0,2900.0400000000004,5.08,5.12,3.16,3364.705882352941,1
0.51,Premium,D,VS2,62.7,59.0,2900.0400000000004,5.05,5.09,3.18,3364.705882352941,1
0.51,Premium,D,VS2,62.0,60.0,2900.0400000000004,5.07,5.12,3.16,3364.705882352941,1
0.5,Ideal,E,VS1,61.9,56.0,2900.0400000000004,5.09,5.12,3.16,3432.0,1
0.51,Premium,D,VS2,60.9,58.0,2900.0400000000004,5.18,5.14,3.14,3364.705882352941,1
0.51,Ideal,D,VS2,61.9,55.0,2900.0400000000004,5.19,5.15,3.2,3364.705882352941,1
0.51,Very Good,E,VS1,60.0,57.0,2901.73,5.18,5.25,3.13,3366.6666666666665,1
0.51,Very Good,E,VS1,61.0,59.0,2901.73,5.13,5.17,3.14,3366.6666666666665,1
0.71,Premium,G,SI2,59.9,59.0,2901.73,5.79,5.82,3.48,2418.3098591549297,1
0.59,Premium,G,VS2,62.6,56.0,2901.73,5.39,5.34,3.36,2910.169491525424,1
0.57,Ideal,D,VS2,60.3,57.0,2903.42,5.42,5.4,3.26,3014.0350877192986,1
0.36,Ideal,D,VVS1,61.5,55.0,2903.42,4.61,4.63,2.84,4772.222222222223,1
0.59,Ideal,G,SI1,61.8,56.0,2903.42,5.37,5.39,3.32,2911.8644067796613,1
0.55,Ideal,F,SI1,61.7,56.0,2903.42,5.3,5.26,3.25,3123.6363636363635,1
0.55,Very Good,E,VS2,61.6,60.0,2905.1100000000006,5.23,5.27,3.23,3125.454545454545,1
0.58,Ideal,G,VS2,61.1,56.0,2905.1100000000006,5.4,5.43,3.31,2963.7931034482763,1
0.58,Ideal,G,VS2,60.6,55.0,2905.1100000000006,5.42,5.45,3.3,2963.7931034482763,1
0.61,Premium,H,VS2,62.8,59.0,2905.1100000000006,5.44,5.3,3.37,2818.032786885246,1
0.52,Ideal,I,VS1,62.7,57.0,2906.8,5.17,5.14,3.23,3307.6923076923076,1
0.54,Ideal,J,VVS2,61.6,57.0,2906.8,5.25,5.23,3.23,3185.1851851851848,1
0.58,Very Good,D,SI1,63.5,58.0,2906.8,5.29,5.32,3.37,2965.5172413793107,1
0.57,Ideal,H,VS1,61.3,55.1,2906.8,5.34,5.42,3.29,3017.543859649123,1
0.52,Premium,F,VS2,60.7,59.0,2906.8,5.18,5.14,3.13,3307.6923076923076,1
0.52,Ideal,F,VS2,62.5,54.0,2906.8,5.17,5.14,3.22,3307.6923076923076,1
0.52,Premium,F,VS2,62.1,59.0,2906.8,5.15,5.12,3.19,3307.6923076923076,1
0.52,Premium,F,VS2,62.2,58.0,2906.8,5.17,5.12,3.2,3307.6923076923076,1
0.52,Ideal,D,SI1,60.9,57.0,2906.8,5.21,5.17,3.16,3307.6923076923076,1
0.52,Ideal,D,SI1,61.5,55.0,2906.8,5.22,5.19,3.2,3307.6923076923076,1
0.52,Ideal,D,SI1,60.0,56.0,2906.8,5.24,5.19,3.13,3307.6923076923076,1
0.52,Premium,D,SI1,61.4,58.0,2906.8,5.19,5.16,3.18,3307.6923076923076,1
0.52,Ideal,D,SI1,61.8,57.0,2906.8,5.19,5.14,3.19,3307.6923076923076,1
0.52,Ideal,D,SI1,62.4,56.0,2906.8,5.17,5.12,3.21,3307.6923076923076,1
0.52,Ideal,D,SI1,62.2,57.0,2906.8,5.16,5.13,3.2,3307.6923076923076,1
0.52,Ideal,D,SI1,62.7,56.0,2906.8,5.17,5.14,3.23,3307.6923076923076,1
0.52,Ideal,D,SI1,62.4,57.0,2906.8,5.18,5.14,3.22,3307.6923076923076,1
0.54,Premium,D,SI1,60.2,62.0,2906.8,5.31,5.25,3.18,3185.1851851851848,1
0.78,Good,G,SI2,57.9,63.0,2906.8,6.05,6.0,3.49,2205.128205128205,1
0.54,Ideal,E,SI1,61.5,56.0,2906.8,5.26,5.22,3.23,3185.1851851851848,1
0.54,Premium,H,VS1,62.6,59.0,2906.8,5.22,5.19,3.26,3185.1851851851848,1
0.7,Fair,I,SI1,65.0,56.0,2906.8,5.6,5.5,3.61,2457.1428571428573,1
0.52,Premium,D,SI1,58.7,58.0,2906.8,5.32,5.28,3.11,3307.6923076923076,1
0.53,Premium,E,VS2,60.9,60.0,2908.4900000000002,5.16,5.22,3.16,3247.1698113207544,1
0.53,Ideal,E,VS2,61.3,55.0,2908.4900000000002,5.2,5.24,3.2,3247.1698113207544,1
0.53,Ideal,G,VS1,62.7,55.0,2908.4900000000002,5.16,5.18,3.24,3247.1698113207544,1
0.53,Premium,G,VS1,62.4,58.0,2908.4900000000002,5.16,5.2,3.23,3247.1698113207544,1
